Price (dollars),Discount (dollars),Length of Course (hours),Number of Users,Company Administrators (percent),Company Instructors (percent),Company Learners (percent),Company Rating (average),Quiz Grade (average),Completed Quizzes (percent),Graded Assessment (percent),Not-Graded Assessment (percent),Content (percent),External (percent),Interactive (percent),Uses SCORM (yes/no),Milestone Course (yes/no),Certificates (percent),Collaborations (average),Teacher Comments (average)
5.0,0.0,1.2136111111111112,23.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
100.0,0.0,0.013888888888888888,1.0,33.300000000000004,33.300000000000004,33.300000000000004,80.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,3.7263888888888888,15.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.01,3.2808333333333333,25.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.010881,142.30583333333334,328.0,25.0,25.0,50.0,92.0,79.0,50.0,2.0,0.0,98.0,0.0,0.0,0,0,0.0,4.0,0.0
5.0,0.0,1.2947222222222223,20.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,4.382777777777778,32.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,9.116388888888887,39.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.004444444444444445,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0.0,0.0
19.95,0.007851,320.7313888888889,225.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,17.8,0.0,82.19999999999997,0,0,0.0,4.0,0.0
19.95,0.007869,568.3108333333333,227.0,20.0,40.0,40.0,89.0,87.0,50.0,1.3,0.0,23.7,0.0,75.0,0,0,0.0,0.0,0.0
19.95,0.014247999999999999,3735.5858333333335,176.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,34.300000000000004,0.0,65.7,0,0,0.0,0.0,0.0
3.0,0.0006,4.301944444444445,346.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
50.0,0.0,7.785,5.0,40.0,20.0,40.0,99.0,89.0,50.0,0.0,0.0,22.2,77.8,0.0,1,0,0.0,0.0,0.0
0.0,0.0,0.010555555555555556,4.0,66.7,33.300000000000004,0.0,90.0,89.0,50.0,0.0,0.0,80.0,0.0,20.0,0,0,0.0,0.0,1.0
0.0,0.0,5.6875,2.0,33.300000000000004,33.300000000000004,33.300000000000004,89.0,89.0,0.0,0.0,2.2,68.89999999999999,0.0,28.9,0,0,0.0,0.0,1.0
0.0,0.0,62.805277777777775,8.0,33.300000000000004,33.300000000000004,33.300000000000004,89.0,84.0,50.0,2.9000000000000004,7.7,46.6,0.0,42.8,0,0,0.0,0.0,1.0
0.0,0.0,0.06722222222222222,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
3.0,0.0,71.30111111111111,321.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,5.371388888888887,21.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,4.465833333333333,22.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,4.678055555555557,32.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.006388888888888889,3.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,28.6,71.39999999999998,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.014284999999999999,4.3502777777777775,35.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.00875,6.9475,41.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,8.2675,20.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,2.580555555555556,31.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.100123,275.76416666666665,236.0,25.0,25.0,50.0,92.0,84.0,50.0,7.7,0.0,92.3,0.0,0.0,0,0,0.0,1.0,0.0
29.95,0.005609,2105.141944444445,363.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,16.2,0.0,83.8,0,0,0.0,1.0,0.0
149.0,0.038314,71.55666666666667,37.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.4541666666666666,8.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,16.900000000000002,77.10000000000002,0.0,5.9,0,0,0.0,0.0,0.0
11.95,0.0,5.922777777777778,25.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
11.99,0.007445,1066.4841666666666,530.0,20.0,40.0,40.0,89.0,81.0,50.0,0.5,0.0,38.7,0.0,60.8,0,0,0.0,7.0,0.0
0.0,0.0,0.14555555555555555,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.013156999999999999,315.4969444444445,162.0,20.0,40.0,40.0,89.0,77.0,50.0,1.0,0.0,22.5,0.0,76.5,0,0,0.0,0.0,0.0
19.95,0.017849999999999998,78.67833333333333,111.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,25.9,0.0,74.1,0,0,0.0,0.0,0.0
0.0,0.0,0.2922222222222222,4.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.008055555555555555,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.00315,36.34583333333333,1992.0,25.0,25.0,50.0,92.0,72.0,50.0,1.3,0.0,80.5,0.0,18.2,0,0,0.0,4.0,0.0
5.0,0.0,1.1141666666666667,22.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.066666666666667,6.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,17.299999999999994,32.300000000000004,0.0,50.4,0,0,0.0,0.0,0.0
5.0,0.0,5.6405555555555535,19.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,5.190833333333333,61.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,1.0,0.0
0.0,0.0,1.7302777777777778,33.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,1.1563888888888891,20.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.009375,2.0722222222222224,28.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,65.23277777777777,479.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,81.39999999999998,0.0,18.6,0,0,0.0,0.0,0.0
19.95,0.026853,139.47972222222222,212.0,20.0,40.0,40.0,89.0,72.0,50.0,1.5,0.0,30.8,0.0,67.7,0,0,0.0,0.0,0.0
179.0,0.047105,22.641388888888887,20.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,1.0,0.0
19.95,0.012690000000000002,40.25666666666667,86.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,79.80000000000003,0.0,20.200000000000006,0,0,0.0,0.0,0.0
89.0,0.015974000000000002,58.43138888888889,51.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0
149.0,0.032548,246.91166666666663,107.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,21.0,0.0
149.0,0.053214,155.39888888888888,48.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,14.189444444444444,6.0,50.0,0.0,50.0,90.0,93.0,50.0,3.8,16.5,62.4,0.0,17.299999999999994,0,0,0.0,0.0,0.0
3.0,0.0008779999999999999,3.3291666666666666,336.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,4.890833333333333,34.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.496944444444447,16.0,50.0,0.0,50.0,90.0,93.0,66.7,2.4,17.8,63.0,0.0,16.8,0,0,0.0,0.0,0.0
5.0,0.0,1.1663888888888891,17.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.0,0.0,1.0125,14.0,25.0,25.0,50.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.01861111111111111,4.0,50.0,0.0,50.0,90.0,89.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.3161111111111111,3.0,50.0,0.0,50.0,90.0,100.0,33.300000000000004,0.0,20.0,80.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.15083333333333335,3.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,20.0,80.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2452777777777778,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,66.7,0.0,33.300000000000004,0,0,0.0,0.0,0.0
0.0,0.0,10.789444444444444,6.0,50.0,0.0,50.0,90.0,89.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.003611111111111111,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
150.0,0.0,0.004166666666666668,1.0,33.300000000000004,33.300000000000004,33.300000000000004,80.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
29.95,0.0,1430.0355555555554,615.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,4.0,0.0
0.0,0.0,944.2130555555556,198.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,2.0,0.0
9.95,0.0,39.48138888888889,65.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,168.09916666666666,201.0,33.300000000000004,0.0,66.7,84.0,76.0,50.0,17.5,8.9,73.6,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.5836111111111106,3.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
100.0,0.0,0.7958333333333333,11.0,33.300000000000004,33.300000000000004,33.300000000000004,80.0,93.0,60.0,13.5,0.0,73.0,0.0,13.5,0,0,0.0,1.0,0.0
0.0,0.0,4.314722222222224,5.0,50.0,0.0,50.0,90.0,98.0,66.7,6.2,34.300000000000004,42.6,0.0,16.900000000000002,0,0,0.0,0.0,1.0
0.0,0.0,1.3402777777777777,3.0,50.0,0.0,50.0,90.0,95.0,50.0,35.0,20.0,35.0,0.0,10.0,0,0,0.0,0.0,0.0
0.0,0.0,0.25277777777777777,3.0,50.0,0.0,50.0,90.0,100.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6088888888888889,1.0,50.0,0.0,50.0,90.0,100.0,100.0,0.0,23.5,70.6,0.0,5.9,0,0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
150.0,0.0,0.030555555555555555,1.0,33.300000000000004,33.300000000000004,33.300000000000004,80.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,408.67138888888877,172.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,2.0,0.0
9.95,0.0,22.08416666666667,44.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.7897222222222222,8.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2953.439166666666,589.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,6.0,0.0
9.95,0.0,15.030833333333335,25.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0027777777777777783,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0008333333333333334,3.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,19.976944444444445,22.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.14416666666666667,1.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,41.7,58.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.5822222222222222,3.0,50.0,0.0,50.0,90.0,100.0,66.7,2.0,29.4,54.90000000000001,0.0,13.7,0,0,0.0,0.0,1.0
0.0,0.0,0.0019444444444444448,1.0,50.0,0.0,50.0,90.0,89.0,0.0,0.0,50.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.795,2.0,50.0,0.0,50.0,90.0,100.0,100.0,0.0,17.4,73.9,0.0,8.7,0,0,0.0,0.0,0.0
0.0,0.0,0.0013888888888888892,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.729166666666667,11.0,50.0,0.0,50.0,90.0,93.0,100.0,30.6,8.200000000000001,49.4,0.0,11.8,0,0,0.0,0.0,0.0
0.0,0.0,0.026944444444444444,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.05222222222222223,2.0,50.0,0.0,50.0,90.0,89.0,0.0,0.0,0.0,12.5,0.0,87.5,0,0,0.0,0.0,0.0
9.95,0.0,3.8194444444444446,5.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1329.5469444444445,272.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,4.0,0.0
29.95,0.0,634.6075,328.0,33.300000000000004,33.300000000000004,33.300000000000004,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,2.0,0.0
0.0,0.0,14.753055555555555,80.0,33.300000000000004,0.0,66.7,84.0,83.0,50.0,15.0,14.099999999999998,70.89999999999998,0.0,0.0,0,0,0.0,0.0,0.0
10.0,0.0,0.0013888888888888892,1.0,33.300000000000004,33.300000000000004,33.300000000000004,93.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.6886111111111108,6.0,50.0,0.0,50.0,90.0,99.0,66.7,3.9,41.2,43.1,0.0,11.8,0,0,0.0,0.0,1.0
0.0,0.0,0.005,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0011111111111111113,1.0,33.300000000000004,33.300000000000004,33.300000000000004,93.0,89.0,50.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
39.99,0.0,0.17416666666666664,2.0,33.300000000000004,33.300000000000004,33.300000000000004,93.0,89.0,0.0,0.0,50.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0061111111111111106,1.0,33.300000000000004,33.300000000000004,33.300000000000004,100.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.01,0.0,0.16416666666666666,3.0,33.300000000000004,33.300000000000004,33.300000000000004,100.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,1.0
299.0,0.0,0.011666666666666669,1.0,100.0,0.0,0.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,8.936111111111114,33.0,33.300000000000004,0.0,66.7,95.0,88.0,50.0,14.8,0.0,66.7,18.6,0.0,0,0,0.0,0.0,0.0
0.0,0.0,10.959166666666668,33.0,33.300000000000004,0.0,66.7,95.0,79.0,50.0,14.000000000000002,0.0,66.8,19.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,6.3983333333333325,33.0,33.300000000000004,0.0,66.7,95.0,72.0,50.0,20.9,0.0,65.9,13.2,0.0,0,0,0.0,0.0,0.0
145.0,0.0,115.48611111111113,33.0,33.300000000000004,0.0,66.7,95.0,77.0,50.0,17.2,0.0,77.8,5.0,0.0,0,0,0.0,0.0,0.0
145.0,0.0,0.0,9.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,9.665833333333332,33.0,33.300000000000004,0.0,66.7,95.0,91.0,50.0,14.7,0.0,74.4,10.9,0.0,0,0,0.0,0.0,0.0
145.0,0.0,2.6144444444444446,20.0,33.300000000000004,0.0,66.7,95.0,73.0,50.0,21.2,0.0,75.8,3.0,0.0,0,0,0.0,0.0,0.0
95.0,0.0,0.4772222222222222,19.0,33.300000000000004,0.0,66.7,95.0,53.0,100.0,66.7,0.0,33.300000000000004,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.3547222222222222,10.0,33.300000000000004,0.0,66.7,95.0,67.0,50.0,18.2,0.0,63.6,18.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.06777777777777777,1.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
95.0,0.0,0.6372222222222222,1.0,33.300000000000004,0.0,66.7,95.0,89.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,183.27694444444444,1047.0,33.300000000000004,0.0,66.7,95.0,80.0,50.0,10.1,0.0,82.5,7.5,0.0,0,0,0.0,0.0,0.0
95.0,0.0,21.49583333333333,1047.0,33.300000000000004,0.0,66.7,95.0,78.0,50.0,23.3,0.0,65.5,0.0,11.2,0,0,0.0,0.0,1.0
95.0,0.0,0.4119444444444445,72.0,33.300000000000004,0.0,66.7,95.0,67.0,50.0,28.6,0.0,71.39999999999998,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,5.7716666666666665,33.0,33.300000000000004,0.0,66.7,95.0,72.0,50.0,27.4,0.0,55.7,17.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,5.5616666666666665,33.0,33.300000000000004,0.0,66.7,95.0,84.0,50.0,19.4,0.0,65.10000000000001,15.5,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.13083333333333333,20.0,33.300000000000004,0.0,66.7,95.0,50.0,100.0,14.3,0.0,71.39999999999998,14.3,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.14833333333333334,18.0,33.300000000000004,0.0,66.7,95.0,50.0,100.0,16.7,0.0,83.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.0136111111111106,10.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,3.7,0.0,92.6,3.7,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.06805555555555555,1.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.065,1.0,33.300000000000004,0.0,66.7,90.0,74.0,50.0,33.300000000000004,0.0,22.2,22.2,22.2,0,1,0.0,0.0,0.0
0.0,0.0,0.0,1.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.02611111111111112,4.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.118611111111111,2.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.1852777777777778,1.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.845,4.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.711111111111111,6.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.0919444444444444,3.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
10.0,0.0,0.13305555555555554,3.0,66.7,0.0,33.300000000000004,80.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.16416666666666666,1.0,50.0,25.0,25.0,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.1272222222222222,5.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,16.7,0.0,83.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,219.29361111111112,1047.0,33.300000000000004,0.0,66.7,95.0,75.0,50.0,8.799999999999997,0.0,84.8,6.4,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.8994444444444465,33.0,33.300000000000004,0.0,66.7,95.0,91.0,50.0,24.7,0.0,43.5,31.8,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.1613888888888889,20.0,33.300000000000004,0.0,66.7,95.0,50.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
29.95,0.0,0.0,5.0,33.300000000000004,33.300000000000004,33.300000000000004,90.0,89.0,50.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0.0,1.0
0.0,0.0,1.3841666666666668,20.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,28.6,0.0,57.1,14.3,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.8216666666666667,10.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,5.6000000000000005,0.0,72.2,22.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,9.6575,33.0,33.300000000000004,0.0,66.7,95.0,86.0,50.0,22.4,0.0,49.7,28.000000000000004,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.1463888888888889,20.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,33.300000000000004,0.0,33.300000000000004,33.300000000000004,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.18722222222222226,20.0,33.300000000000004,0.0,66.7,95.0,66.0,100.0,20.0,0.0,60.0,20.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0019444444444444448,9.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.003611111111111111,6.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
95.0,0.0,0.2886111111111111,14.0,33.300000000000004,0.0,66.7,95.0,83.0,50.0,30.0,0.0,55.00000000000001,0.0,15.0,0,0,0.0,0.0,0.0
0.0,0.0,181.02166666666668,1047.0,33.300000000000004,0.0,66.7,95.0,90.0,50.0,17.1,0.0,69.5,13.4,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.003611111111111111,1.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,26.544166666666666,20.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,66.97305555555556,39.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,22.724166666666665,13.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.8930555555555556,4.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0016666666666666668,1.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,459.8488888888888,46.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,71.8888888888889,41.0,50.0,0.0,50.0,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
1.0,0.0,0.005833333333333335,1.0,33.300000000000004,33.300000000000004,33.300000000000004,84.0,89.0,50.0,0.0,0.0,50.0,0.0,50.0,0,0,0.0,0.0,0.0
895.0,0.0,0.0,1.0,100.0,0.0,0.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
49.99,0.0,0.015833333333333338,6.0,33.300000000000004,33.300000000000004,33.300000000000004,94.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07444444444444444,1.0,33.300000000000004,33.300000000000004,33.300000000000004,80.0,89.0,50.0,0.0,0.0,66.7,0.0,33.300000000000004,0,0,0.0,0.0,0.0
39.95,0.0,0.0375,1.0,33.300000000000004,33.300000000000004,33.300000000000004,72.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
